station_id,station_name,dist_km,metro_line,opened_year,layout,latitude,longitude
39.0,Noida Sector 15,41.4,Blue Line,2009.0,Elevated,28.58512,77.31139
40.0,Noida Sector 16,42.5,Blue Line,2009.0,Elevated,28.57819,77.31757
41.0,Noida Sector 18,43.6,Blue Line,2009.0,Elevated,28.57081,77.32612
42.0,Botanical Garden,44.7,Blue Line,2009.0,Elevated,28.56409,77.3342
43.0,Golf Course,45.9,Blue Line,2009.0,Elevated,28.56714,77.34598
44.0,Noida City Center,47.2,Blue Line,2009.0,Elevated,28.57466,77.35608
45.0,Noida Sector 34,48.1,Blue Line,2019.0,Elevated,28.4808629,77.0848883
46.0,Noida Sector 52,49.3,Blue Line,2019.0,Elevated,28.4808629,77.0848883
47.0,Noida Sector 61,50.5,Blue Line,2019.0,Elevated,28.4808629,77.0848883
48.0,Noida Sector 59,51.5,Blue Line,2019.0,Elevated,28.4808629,77.0848883
49.0,Noida Sector 62,52.7,Blue Line,2019.0,Elevated,28.4808629,77.0848883
1.0,Yamuna Bank,0.0,Blue Line Branch,2009.0,At-Grade,28.62331,77.26792
2.0,Laxmi Nagar,1.3,Blue Line Branch,2010.0,Elevated,28.63064,77.27749
3.0,Nirman Vihar,2.4,Blue Line Branch,2010.0,Elevated,28.63663,77.28683
4.0,Preet Vihar,3.4,Blue Line Branch,2010.0,Elevated,28.64171,77.29543
5.0,Karkar Duma,4.6,Blue Line Branch,2010.0,Elevated,28.64849,77.30558
6.0,Anand Vihar,5.7,Blue Line Branch,2010.0,Elevated,28.64695,77.31603
7.0,Kaushambi,6.5,Blue Line Branch,2011.0,Elevated,28.64544,77.32432
8.0,Vaishali,8.1,Blue Line Branch,2011.0,Elevated,28.64997,77.33974
1.0,Ashok Park Main,0.0,Green Line Branch,2010.0,Elevated,28.67292,77.1442
2.0,Satguru Ram Singh Marg,1.1,Green Line Branch,2011.0,Elevated,28.66199,77.15748
3.0,Kirti Nagar,2.1,Green Line Branch,2011.0,At-Grade,28.65575,77.15057
1.0,Inderlok Conn:Red,0.0,Green Line,2010.0,Elevated,28.67319,77.16994
2.0,Ashok Park Main,1.4,Green Line,2010.0,Elevated,28.67153,77.15527
3.0,Punjabi Bagh,2.3,Green Line,2010.0,Elevated,28.67289,77.14614
4.0,Shivaji Park,3.9,Green Line,2010.0,Elevated,28.6749,77.13056
5.0,Madipur,5.0,Green Line,2010.0,Elevated,28.67734,77.11965
6.0,Paschim Vihar (East),5.7,Green Line,2010.0,Elevated,28.6773,77.11228
7.0,Paschim Vihar (West),6.7,Green Line,2010.0,Elevated,28.67855,77.10227
8.0,Peera Garhi,7.6,Green Line,2010.0,Elevated,28.67959,77.09261
9.0,Udyog Nagar,8.8,Green Line,2010.0,Elevated,28.6809,77.08077
10.0,Maharaja Surajmal Stadium,9.5,Green Line,2010.0,Elevated,28.6818,77.07385
11.0,Nangloi,10.3,Green Line,2010.0,Elevated,28.68231,77.06471
12.0,Nangloi Railway Station,11.2,Green Line,2010.0,Elevated,28.68208,77.05596
13.0,Rajdhani Park,12.4,Green Line,2010.0,Elevated,28.68221,77.04381
14.0,Mundka,13.7,Green Line,2010.0,Elevated,28.68321,77.03133
15.0,Mundka Industrial Area (Mia),15.0,Green Line,2018.0,Elevated,28.6834491,77.0171333
16.0,Ghevra Metro Station,17.1,Green Line,2018.0,Elevated,28.6852384,76.9961591
17.0,Tikri Kalan,18.9,Green Line,2018.0,Elevated,28.6868661,76.9772069
18.0,Tikri Border,20.2,Green Line,2018.0,Elevated,28.6880254,76.9640828
19.0,Pandit Shree Ram Sharma,21.5,Green Line,2018.0,Elevated,28.689281,76.9511988
20.0,Bahdurgarh City,23.0,Green Line,2018.0,Elevated,28.6907847,76.9354851
21.0,Brigadier Hoshiar Singh,24.8,Green Line,2018.0,Elevated,28.6974603,76.9192027
1.0,Sector 55-66,0.0,Rapid Metro,2017.0,Elevated,28.4936,77.0935
2.0,Sector 54 Chowk,1.1,Rapid Metro,2017.0,Elevated,28.4936,77.0935
3.0,Sector 53-54,2.6,Rapid Metro,2017.0,Elevated,28.4936,77.0935
4.0,Sector 42-43,3.9,Rapid Metro,2017.0,Elevated,28.4936,77.0935
5.0,Dlf Phase 1,5.5,Rapid Metro,2017.0,Elevated,28.4936,77.0935
6.0,Sikandarpur,6.6,Rapid Metro,2013.0,Elevated,28.4936,77.0935
7.0,Dlf Phase 2,7.3,Rapid Metro,2013.0,Elevated,28.4936,77.0935
8.0,Belvedere Towers,8.0,Rapid Metro,2013.0,Elevated,28.4936,77.0935
9.0,Cyber City,8.6,Rapid Metro,2014.0,Elevated,28.4936,77.0935
10.0,Moulsari Avenue,9.2,Rapid Metro,2013.0,Elevated,28.4936,77.0935
11.0,Dlf Phase 3,10.0,Rapid Metro,2013.0,Elevated,28.4936,77.0935
1.0,Kashmere Gate,0.0,Voilet Line,2017.0,Underground,28.6675,77.22817
2.0,Lal Quila,1.5,Voilet Line,2017.0,Underground,27.92086195,77.52850191
3.0,Jama Masjid,2.3,Voilet Line,2017.0,Underground,28.65001015,77.23767617
4.0,Delhi Gate,3.7,Voilet Line,2017.0,Underground,28.6392036,77.2407823
5.0,Ito,5.0,Voilet Line,2015.0,Underground,28.6305091,77.2414363
6.0,Mandi House,5.8,Voilet Line,2014.0,Underground,28.6255556,77.234195
7.0,Janpath,7.2,Voilet Line,2014.0,Underground,28.6088598,77.2181649
8.0,Central Secretariat,8.5,Voilet Line,2010.0,Underground,28.61474,77.21191
9.0,Khan Market,10.6,Voilet Line,2010.0,Underground,28.60276,77.22829
10.0,Jawaharlal Nehru Stadium,12.0,Voilet Line,2010.0,Underground,28.5904,77.23326
11.0,Jangpura,12.9,Voilet Line,2010.0,Underground,28.5843,77.23766
12.0,Lajpat Nagar,14.4,Voilet Line,2010.0,Elevated,28.57079,77.23653
13.0,Moolchand,15.1,Voilet Line,2010.0,Elevated,28.56417,77.23423
14.0,Kailash Colony,16.4,Voilet Line,2010.0,Elevated,28.55527,77.24205
15.0,Nehru Place,17.4,Voilet Line,2010.0,Elevated,28.55148,77.25154
16.0,Kalkaji Mandir,18.2,Voilet Line,2010.0,Elevated,28.55007,77.25835
17.0,Govind Puri,18.9,Voilet Line,2010.0,Elevated,28.54451,77.26401
18.0,Okhla,20.0,Voilet Line,2010.0,Elevated,28.54292,77.27504
19.0,Jasola,20.9,Voilet Line,2010.0,Elevated,28.53824,77.28319
20.0,Sarita Vihar,22.1,Voilet Line,2010.0,Elevated,28.52878,77.28826
21.0,Mohan Estate,23.3,Voilet Line,2011.0,Elevated,28.51938,77.29388
22.0,Tughlakabad,25.2,Voilet Line,2011.0,Elevated,28.50254,77.2993
23.0,Badarpur Border,26.3,Voilet Line,2011.0,Elevated,28.49334,77.30307
24.0,Sarai,28.8,Voilet Line,2015.0,Elevated,28.6517178,77.2219388
25.0,N.H.P.C. Chowk,30.4,Voilet Line,2015.0,Elevated,28.45769,77.2219388
26.0,Mewala Maharajpur,31.3,Voilet Line,2015.0,Elevated,28.4418747,77.3023001
27.0,Sector 28 Faridabad,32.5,Voilet Line,2015.0,Elevated,28.54525655,77.03257609
28.0,Badkal Mor,34.2,Voilet Line,2015.0,Elevated,28.422814,77.310278
29.0,Old Faridabad,35.4,Voilet Line,2015.0,Elevated,28.4808629,77.0848883
30.0,Neelam Chowk Ajronda,37.0,Voilet Line,2015.0,Elevated,28.3974824,77.3123599
31.0,Bata Chowk,38.3,Voilet Line,2015.0,Elevated,28.3858361,77.313462
32.0,Escorts Mujesar,40.1,Voilet Line,2015.0,Elevated,28.3702344,77.3149203
33.0,Sant Surdas - Sihi,41.8,Voilet Line,2018.0,Elevated,28.3546513,77.3162264
34.0,Raja Nahar Singh,43.5,Voilet Line,2018.0,Elevated,28.3400192,77.3164281
1.0,Janak Puri West,0.0,Magenta Line,2018.0,Underground,28.6289502,77.0779235
2.0,Dabri Mor - Janakpuri South,2.0,Magenta Line,2018.0,Underground,28.6157555,77.085178
3.0,Dashrath Puri,3.1,Magenta Line,2018.0,Underground,28.6018751,77.0823561
4.0,Palam,4.6,Magenta Line,2018.0,Underground,28.5918933,77.0828242
5.0,Sadar Bazaar Cantonment,7.2,Magenta Line,2018.0,Elevated,28.5771509,77.1111533
6.0,Terminal 1 Igi Airport,8.9,Magenta Line,2018.0,Underground,28.5771509,77.1111533
7.0,Shankar Vihar,10.7,Magenta Line,2018.0,Elevated,28.55743865,77.13966549
8.0,Vasant Vihar,12.8,Magenta Line,2018.0,Underground,28.56069055,77.16079073
9.0,Munirka,14.0,Magenta Line,2018.0,Underground,28.554886,77.1710841
10.0,Rk Puram,15.4,Magenta Line,2018.0,Underground,28.5514261,77.1847012
11.0,Iit Delhi,16.3,Magenta Line,2018.0,Underground,28.544788,77.18987
12.0,Hauz Khas,17.5,Magenta Line,2018.0,Underground,28.5442564,77.2067072
13.0,Panchsheel Park,19.0,Magenta Line,2018.0,Underground,28.5433525,77.2140757
14.0,Chirag Delhi,19.9,Magenta Line,2018.0,Underground,28.5381411,77.2280694
15.0,Greater Kailash,20.8,Magenta Line,2018.0,Underground,28.5418777,77.2384553
16.0,Nehru Enclave,22.1,Magenta Line,2018.0,Underground,28.5460584,77.2515057
17.0,Kalkaji Mandir,23.0,Magenta Line,2017.0,Underground,28.5497752,77.2606671
18.0,Okhla Nsic,23.8,Magenta Line,2017.0,Elevated,28.5544828,77.2648487
19.0,Sukhdev Vihar,24.9,Magenta Line,2017.0,Elevated,28.5597477,77.2749004
20.0,Jamia Millia Islamia,26.1,Magenta Line,2017.0,Elevated,28.55849025,77.28116474
21.0,Okhla Vihar,26.6,Magenta Line,2017.0,Elevated,28.5613002,77.2919304
22.0,Jasola Vihar Shaheen Bagh,28.4,Magenta Line,2017.0,Elevated,28.5458279,77.2966578
23.0,Kalindi Kunj,29.8,Magenta Line,2017.0,Elevated,28.5452187,77.3059891
24.0,Okhla Bird Sanctuary,31.4,Magenta Line,2017.0,Elevated,28.5529418,77.321595
25.0,Botanical Garden,33.1,Magenta Line,2017.0,Elevated,28.5638964,77.334332
1.0,Majlis Park,0.0,Pink Line,2018.0,Elevated,28.7244312,77.181964
2.0,Azadpur,2.1,Pink Line,2018.0,Underground,28.7076568,77.1755473
3.0,Shalimar Bagh,3.7,Pink Line,2018.0,Underground,28.71745265,77.15086655
4.0,Netaji Subash Place,5.1,Pink Line,2018.0,Underground,28.69605175,77.15264042
5.0,Shakurpur,6.3,Pink Line,2018.0,Elevated,28.6857668,77.1496094
6.0,Punjabi Bagh West,7.7,Pink Line,2018.0,Elevated,28.6703201,77.1420875
7.0,Esi Basai Darapur,10.2,Pink Line,2018.0,Elevated,28.6580737,77.1272678
8.0,Rajouri Garden,11.3,Pink Line,2018.0,Elevated,28.6421518,77.11606038
9.0,Maya Puri,12.8,Pink Line,2018.0,Elevated,28.6371795,77.1297333
10.0,Naraina Vihar,14.3,Pink Line,2018.0,Underground,28.6273375,77.1403175
11.0,Delhi Cantt,16.1,Pink Line,2018.0,Elevated,28.5938331,77.13497891
12.0,Durgabai Deshmukh South Campus,19.7,Pink Line,2018.0,Elevated,28.5894384,77.1690817
13.0,Sir Vishweshwaraiah Moti Bagh,21.0,Pink Line,2018.0,Elevated,28.5785326,77.175741
14.0,Bhikaji Cama Place,22.6,Pink Line,2018.0,Underground,28.56790025,77.18701648
15.0,Sarojini Nagar,23.8,Pink Line,2018.0,Underground,28.5741575,77.1953703
16.0,Dilli Haat Ina,24.9,Pink Line,2018.0,Underground,28.57440755,77.21024148
17.0,South Extension,26.1,Pink Line,2018.0,Underground,28.6517178,77.2219388
18.0,Lajpat Nagar,27.7,Pink Line,2018.0,Underground,28.57079,77.23653
19.0,Vinobapuri,29.1,Pink Line,2018.0,Underground,28.5669763,77.2491906
20.0,Ashram,30.3,Pink Line,2018.0,Underground,28.5724231,77.2585979
21.0,Sarai Kale Khan Hazrat Nizamuddin,32.2,Pink Line,2018.0,Underground,28.5887494,77.2572494
22.0,Mayur Vihar Phase-1,35.8,Pink Line,2018.0,Elevated,28.603133,77.2925892
23.0,Mayur Vihar Pocket I,36.6,Pink Line,2018.0,Elevated,28.6058619,77.2987023
24.0,Trilokpuri Sanjay Lake,37.9,Pink Line,2018.0,Elevated,28.613453,77.3088549
25.0,Vinod Nagar East,38.7,Pink Line,2018.0,Elevated,28.6200437,77.3054069
26.0,Mandawali - West Vinod Nagar,39.3,Pink Line,2018.0,Elevated,28.6249712,77.3044906
27.0,Ip Extension,40.3,Pink Line,2018.0,Elevated,28.6288991,77.31019788
28.0,Anand Vihar,41.9,Pink Line,2018.0,Elevated,28.6467533,77.3180037
29.0,Karkar Duma,42.9,Pink Line,2018.0,Elevated,28.6491622,77.30620811
30.0,Karkarduma Court,44.0,Pink Line,2018.0,Elevated,28.6536001,77.2957877
31.0,Krishna Nagar,44.7,Pink Line,2018.0,Elevated,28.6578461,77.2901853
32.0,East Azad Nagar,45.7,Pink Line,2018.0,Elevated,28.6646964,77.284881
33.0,Welcome,46.8,Pink Line,2018.0,Elevated,28.6718,77.27756
34.0,Jaffrabad,48.0,Pink Line,2018.0,Elevated,28.6826822,77.2748055
35.0,Maujpur,49.1,Pink Line,2018.0,Elevated,28.69197845,77.27962397
36.0,Gokulpuri,50.4,Pink Line,2018.0,Elevated,28.7024752,77.2861253
37.0,Johri Enclave,51.7,Pink Line,2018.0,Elevated,28.71288,77.2861253
38.0,Shiv Vihar,52.6,Pink Line,2018.0,Elevated,28.61753755,77.03543017
1.0,Noida Sector 51,0.0,Aqua Line,2019.0,Elevated,28.5857,77.3753
2.0,Noida Sector 50,1.3,Aqua Line,2019.0,Elevated,28.535517,77.391029
3.0,Noida Sector 76,2.3,Aqua Line,2019.0,Elevated,28.568746,77.382685
4.0,Noida Sector 101,3.4,Aqua Line,2019.0,Elevated,28.556402,77.384798
5.0,Noida Sector 81,4.3,Aqua Line,2019.0,Elevated,28.6225753,77.3743146
6.0,Nsez Noida,6.3,Aqua Line,2019.0,Elevated,28.535517,77.391029
7.0,Noida Sector 83,7.4,Aqua Line,2019.0,Elevated,28.524115,77.397244
8.0,Noida Sector 137,8.9,Aqua Line,2019.0,Elevated,28.5090789,77.409015
9.0,Noida Sector 142,10.5,Aqua Line,2019.0,Elevated,28.4758348,77.55447875
10.0,Noida Sector 143,11.5,Aqua Line,2019.0,Elevated,28.50266325,77.42625566
11.0,Noida Sector 144,12.9,Aqua Line,2019.0,Elevated,28.4089049,76.9155232
12.0,Noida Sector 145,14.1,Aqua Line,2019.0,Elevated,28.4089049,76.9155232
13.0,Noida Sector 146,15.8,Aqua Line,2019.0,Elevated,28.4082289,76.963024
14.0,Noida Sector 147,17.3,Aqua Line,2019.0,Elevated,28.4089049,76.9155232
15.0,Noida Sector 148,18.9,Aqua Line,2019.0,Elevated,28.4758348,77.55447875
16.0,Knowledge Park Ii,21.4,Aqua Line,2019.0,Elevated,28.4568669,77.50005403
17.0,Pari Chowk Greater Noida,22.5,Aqua Line,2019.0,Elevated,28.4631285,77.50809851
18.0,Alpha 1 Greater Noida,23.4,Aqua Line,2019.0,Elevated,28.4709,77.5127
19.0,Delta 1 Greater Noida,24.9,Aqua Line,2019.0,Elevated,28.474388,77.50399
20.0,Gnida Office,26.2,Aqua Line,2019.0,Elevated,28.474388,77.50399
21.0,Depot Greater Noida,27.1,Aqua Line,2019.0,Elevated,28.474388,77.50399
1.0,Dwarka,0.0,Gray Line,2019.0,Elevated,28.5771915,77.0442935
2.0,Nangli,1.5,Gray Line,2019.0,Elevated,28.6173003,77.0104375
3.0,Najafgarh,3.9,Gray Line,2019.0,Underground,28.612304,76.9823908
1.0,New Delhi-Airport Express,0.0,Orange Line,2011.0,Underground,28.64307,77.22144
2.0,Shivaji Stadium,1.9,Orange Line,2011.0,Underground,28.62901,77.2119
3.0,Dhaula Kuan,8.3,Orange Line,2011.0,Elevated,28.59178,77.16155
4.0,Delhi Aerocity,14.5,Orange Line,2011.0,Underground,28.54881,77.12092
5.0,Igi Airport,17.9,Orange Line,2011.0,Underground,28.55693,77.08669
6.0,Dwarka Sector 21,20.8,Orange Line,2011.0,Underground,28.55226,77.05828
